Text,Sentiment
"Instagram Güzellerinin ve Ünlülerin Yeni Gözdesi Tartışmalı ""Amanın Migrenim Tuttu!"" Pozu",1
Yaz Mevsiminden Sıtkı Sıyrılanlara Tüm Kalbimizle Hak Verdiğimiz 13 Neden,1
Yaptıkları Paylaşımlarla Misafir Sevmeyen Herkesin Duygularına Tercüman Olmuş 15 Kişi,1
"En Mutlu Günlerinde İçlerindeki Enerjileri Yazılara Dökmüş Kişilerden Birbirinden Garip 19 ""Düğün Aracı"" Yazısı",1
Yaptığı Tespitler ve Konuşturduğu Fotoğraflarla Herkesi Güldüren Freud Fethi Korludağ'ın Birbirinden Eğlenceli 24 Tweeti,1
Dünya Emoji Günü Özel: Emojilerle Hazırlanmış  14 Eğlenceli Onedio Testi,1
Türkiye'nin Sutopunda Yunanistan'a 27-1 Yenilmesini Yorumsuz Bırakmayan 15 Kişi,1
Sıcak Yaz Günlerinde Ortalığı Buz Tutacak Kıvama Getirecek Seviyede Olan 23 Soğuk Şaka,1
En Kötü Selfie Yarışması Yapılsa Açık Ara Farkla Kazanacak Gereksizlikte 13 Paylaşım,1
İşlerin Her Zaman Planlandığı Gibi Gitmeyeceğini Zor Yoldan Öğrenen 14 Bahtsız Bedevi,1
Yaptıkları Paylaşımlarla Bünyenizde Balkanlardan Gelen Soğuk Hava Dalgası Etkisi Yaratacak 20 Uluslarası Mizahşör,1
Bir Hafta Boyunca Ünlüleri Mizahına Alet Ederek Güldüren 15 Kişi,1
Kilo Kilo Kahkaha Attıracak Antidepresan Tadında 15 Komik Diyalog,1
Düzen Hastalarının Baktıkça İçini Kemirecek 30 Rahatsızlık Verici Görüntü,1
Yeterince Zorlandığında Her Şeyin Gerçekleşebileceğini Kanıtlayan 15 Fotoğraf,1
Hayvan Gibi Karizmasıyla Yeri Göğü Kıskandıran Ülkemizin En Cool 15 Dayısı,1
Yaz Tatilinin Nasıl Geçtiğini Komik Bir Görselle Anlatarak Güldüren 15 Takipçimiz,1
Popolara Olan Benzerlikleriyle Size Kısa Süreli Afallamalar Yaşatacak Anlar,1
Ünlülerle İlgili Yaptıkları Benzetme ve Tespitlerle Tam İsabet Sağlayan 15 Kişi,1
Gördüğünüz Andan İtibaren Gözlerinizi Pörtletecek Birbirinden Acayip 13 Görsel,1
"Bakalım Daha Neler Göreceğiz? Ece Erken Bikinili Fotoğrafını Sansürleyerek Paylaştı, Herkesin Diline Düştü!",1
Hayaller - Hayatlar Tadında Dünyada Yalnızca İki Tür Kadının Olduğunu Gösteren Fotoğraflar!,1
Gözlerimiz Kanadı! Kötü Saç Stilleriyle Modadan İğrendiren 34 Değişik İnsan,1
Komik Olmaya Çalışmadan Bile Görenleri Kahkahalara Boğan 16 Büyükanne,1
Bu Saçma Şeyleri Kim Yapmıştır? Sarhoş mu Çocuk mu?,1
Televizyon Dünyasıyla İlgili Attıkları Komik Tweetlerle Hafta Boyunca Güldüren 15 Kişi,1
Dünyanın Sonu Gelse Bile Rahatını Bir Tık Bozmayacak 21 Gamsız,1
İddialıyız! Gördüğünüz Anda Nefesinizi Keseceğinden Emin Olduğumuz Birbirinden Enfes 23 Kare,1
Aile Üyelerini Mizahlarına Alet Eden Goygoyculardan Haftanın En Komik 17 Paylaşımı,1
Erkek Beyninin Kadın Beyninden Ne Kadar Farklı İşlediğini Gösteren 16 Komik Fotoğraf,1
Yorumlarıyla Sosyal Medyayı Ayrı Bir Güzelleştiren Kullanıcılardan Haftanın En Komik 15 Mention'ı,1
Twitter'ın Mizahta Yükselen Son Değerlerinden Güneş Vişmaior'dan 18 Güldüren Tweet,1
"Görünce ""Ay Bu Gerçekten O mu?"" Diyeceğiniz 15 Ünlünün İlk Tanıdığımız Halleri",1
Şarkıları Dile Dolanan Soner Sarıkabadayı'yı Mizahıyla Diline Dolayan 17 Kişi,1
"""Bu Ne Saçma İş Ya?"" Dedirten, Yapan İnsanların Aklını Sorgulatan 13 Renovasyon Fotoğrafı",1
Instagram'ın Çökmesine Sosyal Medyadan Gelen Hüzün Soslu Birbirinden Eğlenceli Paylaşımlar,1
Yediden Yetmişe Herkesin Teknolojinin Kölesi Olduğunu Kanıtlayan 17 Görüntü,1
Her Ne Yapıyorsanız Bırakıp Okumanız Gereken Haftanın En Komik 20 Tweet'i,1
Aman Patronlar Görmesin! İş Yerinde Boş ve Sıkıcı Zamanlarını Eğlenceli Anlara Dönüştüren 19 Çalışan,1
Yaz Tatilini En Çok Hak Eden Kesimin Öğretmenler Olduğunu Kanıtlayacak Liselilerden 19 Akıl Almaz Fotoğraf,1
Gözaltına Alınan Adnan Oktar'ın Kediciklerini Makyajsız Halleriyle Tanımanız Neredeyse İmkânsız!,1
Adeta Tonton Bir Dede! İrlanda'nın 77 Yaşındaki Pamuk Gibi Başkanı Michael D. Higgins,1
Mustafa Sandal'ın Saykodelik Çalışması Reset Klibini Enine Boyuna İnceliyoruz!,1
Hastalarıyla Yaşadıklarını Anlatırken Çenelere Lokal Anestezi Yapan Doktorlardan 15 Güldüren Anı,1
Ünlü Şarkıcılarımızın Tarzını İki Cümleyle Özetleyen Birbirinden Cuk Oturmuş 13 Analiz,1
Annelerin Evde Kalan Biricik Yavrularına Bıraktığı Birbirinden Eğlenceli ve Muzip 15 Not,1
Havaalanlarının Düşündüğümüzden Çok Daha Garip Olduğunu Kanıtlayan Birbirinden Eğlenceli 27 Fotoğraf,1
Evrenin Zıtlık ve Karşıtlıklarla Var Olduğuna Hepimizi İkna Edecek Hayatın İçinden 14 Görsel,1
Haziran Ayının Mizah Açısından Bereketli Bir Ay Olduğunu Gösteren 19 Tweet,1
Hizmet Bağımlısı Gencin İnternetten Tanıştığı Kızla Yaşadığı İlginç Flörtleşme Hikâyesi,1
Ne Kadar İğrenç Olduğunu Düşünsek de Hepimizin İçten İçe Yapmaktan Büyük Zevk Aldığı 17 Hareket,1
"Photoshop, Photoshop Olalı Böyle Zulüm Görmedi! Amatörlerce Yapılmış Birbirinden Absürt 13 Görsel",1
Gecenin Köründe 5 Liraya Selam Çakan Dolarla İlgili İki Çift Lafı Olan 15 Kişi,1
"'Katranı Kaynatsan Olur mu Şeker, Cinsini Sevdiğim Cinsine Çeker' Sözünü Layığıyla Yansıtmayı Başarmış 19 Kişi",1
Tuhaflıkları ve Sevimlilikleriyle Bilinen Boxer Dostlarımızın Birbirinden Eğlenceli 23 Hali,1
"Yaratıcılığın Sınırı Yok! Gördüğünüzde ""Bunlar Nasıl Bir Zihnin Ürünü?"" Diyeceğiniz 20 Komik Tuvalet Sembolü",1
Kısa ve Öz Anlatımlarıyla Twitter'ın Keyfini Tavana Çıkartanlardan 16 Komik Kurgu,1
Bu İşin Bir de Perde Arkası Var! Mükemmel Fotoğraflar İçin Akla Gelmeyecek Şeyler Yapan 19 Kişi,1
Medyamızdan Türk Habercilik Tarihine Damgasını Vurması Muhtemel 15 'Sarsıcı' Haber,1
Sabah Operasyonuyla Gözaltına Alınıp Mal Varlığına El Konulan Adnan Oktar'a Sosyal Medyadan Gelen İlk Tepkiler,1
Instagram'ın Son Güncellemesiyle Gelen 'Bana Soru Sor' Özelliğini Mizahla Yorumlayan 15 Kişi,1
"Bülent Ersoy, Bamya Yemeği ve Şebnem Ferah'la Aynı Ortamdayız: Sizinle Acil Konuşmamız Lazım!",1
Bu Kafayla Devam Ederse Zengin Olacağı Garanti Olan 14 Ticari Zekası Yüksek Esnaf,1
Böyle de Ölünmez ki! Asla Başınıza Gelsin İstemeyeceğiniz 7 Garip Ölüm Şekli,1
Türkiye'ye Olan Sempatisini Eğlenceli Fotoğraflarla Gösterip Gönlümüzü Kazanmış 15 Dünya Starı,1
Yazın Hararetini Alan Paylaşımlarıyla Komedi Açığımızı Kapatan 25 Uluslararası Mizahşör,1
Çok Hastasıyız! Türkiye'nin Gelmiş Geçmiş En Mahçup Yürekli Komik Kadını: Binnur Kaya,1
Gördüğünüz An Kendi Durumunuza Şükrettirecek Kadar Yalnız Kalmış 17 Kişi,1
"Kemal Kılıçdaroğlu'nun ""Ya Arkadaşlar Ben İstemez miyim?"" Sözünden Mizah Çıkaran 15 Kişi",1
Hayatın Karmaşası İçinde Çabalarken İsyan Dolu Paylaşımlarıyla Sürünenlerin Sesi Olmuş 15 Kişi,1
Kesin Yaşanmıştır Bu! Doğru Olup Olmadığına İnanamasak da Yüzümüzde Tebessüm Bırakan 13 Paylaşım,1
Korku Eşiği Deniz Seviyesinde Olanların Görür Görmez Çıldıracağı 19 Ürkütücü Fotoğraf,1
Öğrenince 'Keşke Daha Önce Bilseydim' Diye Düşünmeyeceğiniz Birbirinden Çılgın 24 Tüyo,1
Tatilleri İçin Dudak Uçuklatan Oteller ve Şampanyalı Yat Partileri Tercih Eden Instagram'ın Zengin Çocukları,1
Süper Kahraman Filmlerinin Sahne Arkasının Ne Kadar Eğlenceli Olduğunu Görmenizi Sağlayacak 28 Tatlı ve Komik Fotoğraf,1
Erkeklerin Kadınlarla İlgili Bir Türlü Akıl Sır Erdiremediği Kişisel Bakım Sırlarını Açıklıyoruz,1
Hem Tespitleri Hem de Komik Anlatımlarıyla Bizleri Zekasına Hayran Bıraktıran 18 Mizahşör,1
Sofralarımızdan Eksik Olmayan Bu 18 Meyve ve Sebzenin Nasıl Yetiştiğini Öğrendiğinizde Çok Şaşıracaksınız!,1
Sabrı Taşınca Apartman Girişine Yazdığı Manidar Yazılarla Herkesi Güldürmeyi Başarmış Yönetici Amcamız,1
Bir Türlü Verilemeyen Derslerin Beklenen Sonu Yaz Okulunu Mizahıyla Çekilebilir Yapan 15 Mağdur Öğrenci,1
Hayatlarının Kalanında Hiçbir Direksiyona Bir Metreden Fazla Yaklaştırılmaması Gereken 15 Sürücü,1
Sosyal Medyanın Goygoycularından Gününüzü Keyiflendirecek Geçtiğimiz Haftanın En Komik 15 Mention'ı,1
Tövbeler Tövbesi! Gördüğünüz An Yüzünüzde Tatsız Bir Gülümsemeye Neden Olacak 19 Dövme,1
Bir Hafta Boyunca Ünlüleri Mizahına Alet Ederek Güldüren 17 Kişi,1
"Gördüğünüz Andan İtibaren Gözlerinizi Yerinden Fırlatarak ""İmdat"" Diye Bağırtan 13 Acayip Görsel",1
2018'de Yayınlansaydı Yüksek İhtimalle RTÜK'ün Gazabına Uğrayacak 13 Klip,1
Son Kullanma Tarihi Geçen Yiyeceklerden Hangilerini Yersin?,1
"Slogan Bulma Konusunda Tamamen Çaresiz Kalıp, Aklına İlk Gelen Sloganı Kullandığı Anlaşılan 15 İşletme",1
Şan Şöhreti Geride Bırakıp Köye Yerleşen Özlem Tekin'in Şalvarlı Hallerine Özenen İnsanlardan Gelen Birbirinden Eğlenceli Yorumlar,1
Dünya'nın Düz Olduğunu İddia Eden Topluluğu Trolleyip İnterneti Kahkahalara Boğan 21 İnsan,1
Televizyon Dünyasıyla İlgili Attıkları Komik Tweetlerle Hafta Boyunca Güldüren 15 Kişi,1
Sipariş Ettiği Koltuk Fotoğraflardaki Gibi Gelmeyince Hem İsyan Edip Hem de Herkesi Güldüren Adam,1
2. Geleneksel Onedio Yağlı Güreşlerine Hoş Geldiniz! Ünlüleri Güreştiriyoruz!,1
Aile Üyelerini Mizahlarına Alet Eden Goygoyculardan Bu Haftanın En Komik 18 Paylaşımı,1
Gördüğünüzde Uzun Uzun Hayatı Sorgulatacak 17 Acayip Doğum Günü Pastası,1
İnsanın Başına Ne Gelirse Meraktan Geliyormuş! Cinsel Organına Şarj Kablosu Sıkışan Talihsiz Çocuk,1
Nihayet Geliyor! Dua Lipa'nın Antalya'da Konser Vereceğini Öğrenip Heyecanını Gizleyemeyen 17 Kişi,1
2018'in İlk Altı Ayında Kadınlar Tarafından Yapılan En Eğlenceli 33 Paylaşım,1
Şu Çılgın ODTÜ'lüler! ODTÜ Mezuniyet Töreninde Bu Yıl Yer Alan Birbirinden Yaratıcı Pankartlar,1
Her Ne Yapıyorsanız Bırakıp Okumanız Gereken Haftanın En Komik 20 Tweet'i,1
Az Kişinin Bildiği Takip Edince Müptelası Olacağınız 15 YouTube Kanalı,1
İnsan Sarraflarına Özel Test: Bu İnsanlar Profesör mü Yoksa Evsiz mi?,1
''Seni Sevmiyorum'' Sözüne Farklı Burç İnsanlarının Vereceği Tepkileri Goygoylayan 15 Kişi,1
Sadece Yazın Tanık Olabileceğimiz ve Görünce Vücudunuzdan Ter Boşaltan 23 Manzara,1
Her Türlü Fizik Kuralına Aykırı Gelip Görenleri Şaşkına Uğratan 18 Yiyecek,1
Tatsız Bir Olay Yaşanmadan Önceki 'O' An Kameraya Yakalanınca Ortaya Çıkan Komik Manzaralar,1
Çağımızın En Asil Kadınlarından Birisi Olan Kraliçe Lana Del Rey'le İlgili Yapılan 17 Goygoy,1
Erkeklerin Neden Kadınlardan Daha Az Yaşadığının Kanıtı 29 Fotoğraf,1
Gün İçinde Sürekli Kullandığımız Ama Halka Açık Tuvaletlerden Bile Daha Kirli Olan 16 Eşya,1
Görünce Dünyanın Ne Kadar İlginç Bir Yer Olduğunu Tekrar Tekrar Hatırlamanıza Sebep Olacak 20 Fotoğraf,1
Görünce Gününüzün Geri Kalanının Kötü Geçme İhtimalini Sıfıra İndirecek 15 Fotoğraf,1
Hangi Durumda Olursa Olsun Jason Momoa'nın Asla Kötü Görünmediğinin Kanıtı Fotoğraflar,1
Küçük Bir Popo Çizimi Olarak Başlattığı Çizimlerini Hayal Gücünü Kullanarak Bambaşka Şeylere Dönüştüren Sanatçıdan 15 Tatlış Çalışma,1
Beğenilerine Göre Hangi YouTuber Senin Ruh İkizin?,1
Gizem Özdilli Kendisine Özel Mesaj Atan Fenerbahçeli Futbolcuyu İfşa Edince Ortalık Baya Bi Karıştı,1
Temmuz Sıcaklarına İsyan Ederken Takipçilerini Güldüren 15 Kişi,1
Çekildikleri Açılar Yüzünden Size Göz Yamışmasını Dibine Kadar Yaşatacak Fotoğraflar,1
Yaz Mevsiminde Sahil Kenarlarında ve Denizlerde Görmeye Alışık Olduğumuz 15 Karakter,1
Kötü Bir Gün Geçirdiğini Düşünen Herkesi Kendi Haline Şükrettirecek 27 Fotoğraf,1
Uçakta Tanışan Çiftin Arasındaki Aşkın Doğuşunu An Be An Anlatan Kadının Bu Hikayesine Çok Güleceksiniz!,1
7 Yaşından Beri Arkadaşlarının Zorbalıklarına Maruz Kalan 16 Yaşındaki Chloe Amcasının Yaptığı Jestle Şok Oldu!,1
Kahraman Köpek Todd Sahibinin Hayatını Kurtararak Köpeklerin En İyi Dostumuz Olduğunu Bir Kez Daha Kanıtladı!,1
Yazın Ortasında Tatil Yapamayıp İsyanını Goygoyla Haykırmayı Tercih Etmiş 15 Kişi,1
Samsun Büyükşehir Belediyesi'nin Anlaştığı Rus Bloggerlar'ın Tanıtım Fotoğrafları Olay Yarattı,1
"Ekranlarda Alışkın Olduğumuz Yüzlerin Akla İlk Gelen Cümleleriyle Güldürmüş ""Kimberkinx""'den 15 Paylaşım",1
İlk Buluşmada Hesabı Kim Ödemeli Sorusuna Verdikleri Yanıtlarla Güldüren 15 Kişi,1
Nargilecilerin Favori Repliği Seri Köz Getir'i Diline Dolayarak Dolu Dolu Güldürmüş 15 Kişi,1
"Gördüğünüz An ""Bu da Nesi Böyle"" Dedirtecek Cinste Gariplikte Olan 18 Absürt Yasak",1
Fakat Güzel Delirdik! Muharrem İnce'nin Seçimi Kazandığı Paralel Evrende Yaşayan ve Mış Gibi Davranan İnsanlar,1
Neymar'ın Dünya Kupasında Sergilediği Oscarlık Performansını Diline Dolamış 19 Goygoycu,1
Makyajın Gücü Bir Kenara Yetenekleriyle Farklı Bir İnsana Dönüşen 19 Kadının Öncesi ve Sonrası,1
Tatilde Beklenmedik Sürprizlerle Karşılaşmamak İçin Mutlaka Bilmeniz Gereken İpuçları,1
Moda Tarihini Baştan Aşağı Tekrardan Yazan Goygoyculardan 16 Komik Kreasyon Yorumu,1
İddia Ediyoruz! Bu 15 Fotoğrafı Gören Herkes 'Kamera İyi ki İcat Edildi' Diyecek!,1
Yüksek Doz Tatlılıktan Görenlerin Suratına Kocaman Bir Gülümseme Yapıştıran 31 Köpüş,1
Küçük Ayrıntılar Hayat Kurtarır! Minik Dokunuşlarla Günlük Kullanımımızı Rahatlatacak 23 Mucizevi Eşya,1
Sevdiceğini İkna Etmekte Zorlananların Kalıbı 'Ya Kızım' ile Güldürmüş 17 Mizahşör,1
Bunları Kaçırmayın! Ömrünüz Boyunca Belki de Hiç Karşılaşamayacağınız 25 Manzara,1
"Kupa, Maça, Karo, Sinek! İskambil Kağıtlarının Şaşırtıcı Hikayesini Öğrenince Çok Şaşıracaksınız!",1
Çekildikleri Tatil Fotoğraflarıyla Büyük Bir Alkışı Hak Eden Birbirinden Yaratıcı 22 İnsan,1
Kendilerini Bir Anda Kaosun ve Hiçliğin Tam Ortasından Bulan 20 İnsan,1
Pazartesi Sabahını Bir İnsana Benzetirken Nokta Atışı Yaparak Güldüren 15 Takipçimiz,1
Photoshop Mizahının Messi’si Satrayni’nin Instagram Sayfasından Kahkaha Attıran 20 Paylaşım,1
Yorumlarıyla Sosyal Medyayı Ayrı Bir Güzelleştiren Goygoyculardan Geçtiğimiz Haftanın En Komik 14 Mention'ı,1
Bir Hafta Boyunca Ünlüleri Mizahına Alet Ederek Güldüren 15 Kişi,1
"Gördüğünüz Andan İtibaren ""Yandım Anam!"" Diye Bağırmak İsteyeceğiniz Birbirinden Acayip 13 Görsel",1
Aile Üyelerini Mizahlarına Alet Eden Goygoyculardan Haftanın En Komik 17 Paylaşımı,1
Sosyal Medyanın Karanlık Dehlizlerinde Kendilerine Ayrı Bir Dünya Kuran Swingerlar ve Swingcilik Müessesesi,1
2018 Yılının İlk Yarısında Onedio'da Paylaşılmış En Eğlenceli 18 İçerik,1
"Starbucks'tan ""Esinlenilerek"" Oluşturulmuş ve Müşteri Çekmeye Çalışılmış 15 İşgüzar İşletme",1
Üniversite Sınavının Ardından Yaşadığı Stresi Herkesi Güldürerek Atan 15 Genç Yürek,1
Meşhur Stok Fotoğrafındaki İhanete Uğrayan Kadının 'Bu Kadar Şaşıracak Ne Vardı?' Dedirten 16 Komik Fotoğrafı,1
"'Bu Neyin Kafasını Yaşıyor?!' Diye Sormaktan Kendinizi Alıkoyamayacağınız, Seksle İlgili Çok Yanlış Fikirlere Sahip 20 Kişi",1
Yaşadığı Olaylar Karşısında Sinirlerine Hakim Olamayıp Öfke Patlaması Yaşamış 19 Kişi,1
"Sinirden Çığlık Atma Hakkı Kazanmış, En Beklenmedik Anda Hayal Kırıklığı Yaşayan 19 Kişi",1
Haziran Ayında Onedio'da Yayınlanmış Birbirinden Eğlenceli 17 İçerik,1
Televizyon Dünyasıyla İlgili Attıkları Komik Tweetlerle Hafta Boyunca Güldüren 13 Kişi,1
Gıcık Olduğu Akrabalarına İsyan Ederken Kırıp Geçiren 16 Kişi,1
Neresinden Bakarsanız Bakın Herhangi Bir Mantık Bulamayacağınız Birbirinden Tuhaf 15 Kare,1
"Burak Özçivit'in Gittikçe ""Seri Köz Getir Kardeşim"" Nargilecisine Benzemesine Diyecek Bir Lafı Olan 15 Kişi",1
Kadınların Regl Dönemine Dair Dehşet Verirken Aynı Zamanda da Güldürecek 19 Anı,1
2018'in İlk Yarısında Atılan Kahkaha Garantili En Komik 73 Tweet,1
Büyüye Kapılmadan Duramayacaksınız! Gördüğünüz Anda Sizi Bambaşka Diyarlara Götürecek 24 Sıra Dışı Görsel,1
Sıcaklarla Derdi Asla Bitmeyen Adanalıların İmza Attığı Birbirinden Fantastik 13 Görüntü,1
Ne Yapıyorsanız Bırakıp Okumanız Gereken Haftanın En Komik 20 Tweet'i,1
Twitter'ın Mizahşörleri Tarafından Paylaşılmış Geçtiğimiz Haftanın En İyi 19 Videosu,1
Tüm Dünyada Ün Salmayı Başarabilmiş Birbirinden Saykodelik ve Eğlenceli 15 Görsel,1
Yakışıklı mı Güzel mi Karar Verilemeyen Dua Lipa'yla İlgili Mizahını Bizlerden Esirgememiş 15 Kişi,1
Şimdi Söz Onda! Sahibini Hayattan Bezdiren Psikopat Kedi Gerçekleri Tüm Çıplaklığıyla Anlattı!,1
Dünyaya Hiç Bu Kadar Eğlenceli Bakmadığınıza Eminiz! Sıkıcı Olmamayı Başaran 14 Aşırı Orijinal Harita,1
Eski Albümlerinden Gün Yüzüne Çıkardıkları Fotoğraflarını İlk Defa Göreceğiniz 19 Ünlü,1
Hayatın Sürprizlerle Dolu Olduğunu Hepimize Tekrar Tekrar Kanıtlayan 15 İlginç Fotoğraf,1
Beklenen Futbolu Pek Göremesek de İyi Gülüyoruz! Dünya Kupasını Diline Dolayarak Güldürmüş 28 Kişi,1
"Çocuk Değil, Adeta Yavru Şeytan! Küçükken Yaptıkları Saykodelik Hareketlerle İnsanı Dumura Uğratan 15 Kişi",1
Yaşanılan Talihsizlikleri Görünce Ne Hissetmeniz Gerektiğini Bilemeyeceğiniz Fotoğraf Kareleri,1
Hayat Pahalılığına İsyanını Dile Getirirken Takipçilerini Gülümseten 16 Kişi,1
Birçoğumuzun Beyaz Perdeden Tanıdığı ve Sevdiği Marvel Karakterleri Çizgi Romanlarda Nasıl Görünüyor?,1
Instagram Hakkında Yaptıkları Tespitlerle Seri Like'ı Hak Eden 17 Kişi,1
Evcil Hayvanlarıyla Yaşadıkları Komik ve Tatlı Anları Paylaşarak Herkesi Güldüren 15 Kişi,1
Bir Tanecik Annelerimizin Bilinçaltından Geçen Ama Bize Söylemedikleri Karanlık Düşünceler,1
İlişkileri ve Görüntüleriyle Hepimizi İmrendirerek Baktıracak Çiftlerden 17 Absürt Fotoğraf,1
Memintoları Dile Getiren Sütyen Modellerine Göre Yapılmış 13 Karakter Analizi,1
Beyninden Öpmek İsteyeceğiniz Arkadaşlardan Birbirinden Müthiş 15 Zeka Örneği,1
Disney Karakterlerinin ve Süper Kahramanların Yaşlı Hallerini Çizen Rus Sanatçıdan 15 Sevimli İllüstrasyon,1
Sınavdır Geçer! Üniversite Sınavından Sonra Stresini Edis ile Atmaya Hazır mısın?,1
"""Laiklik Elden Gidiyea!"" ile Hayatımıza Girip, Çıkmamakta da Kararlı Olan Amcanın Yeni Pozunu Mizahına Alet Etmiş 15 Goygoycu",1
Kocasının Kendisini Aldattığını Sırtındaki Sivilcenin Sıkılma Tarzından Anlayan Sherlock Yenge,1
Dosta Düşmana Herkese Korku Veren Psikopat Kediye Yapılmış 15 Komik Photoshop,1
Beyin Yakma Garantili! VJ Bülent ve Betül Demir'in Yunanistan'da Gizlice Kurabiye Yediği Haberi Olay Yarattı,1
Sahibini Hayattan Bezdiren Psikopat Kedi ve Gelen Acayip Tepkiler,1
Televizyon Dünyasının En Eğlenceli ve En Troll Kanalı Olan Flash Tv İle İlgili Yapılmış 15 Komik Paylaşım,1
İlk Buluşma Heyecanını Gizleyemeyip Paylaşımlarına Yansıtarak Dolu Dolu Güldüren 16 Kişi,1
Hangisini Daha Çok Seviyorsun? Oyuncu mu Canlandırdığı Karakteri mi?,1
Korkularınızla Yüzleşmeye Hazır Olun! Görünce İrkilmekten Kendinizi Alıkoyamacağınız 22 Absürt Görsel,1
Beynimizin Su Kaynatmasına Neden Olan 16 Garip Fotoğraf,1
Güzel mi Yoksa Abartılıyor mu? Son Dönemde Yıldızı Parlayan Dua Lipa Hakkında Yazdıklarıyla Herkesi Güldüren 17 Kişi,1
Güney Koreli Sanatçıdan Gerçek Sevgiyi İliklerinize Kadar Hissedeceğiniz Aşka Dair 26 Sıcacık İllüstrasyon,1
Görenlerin Kafasında Deli Sorular Bırakan 21 Absürt Fotoğraf,1
Aşırı Derecede Gereksiz İşlere İmza Atmış Kişilerden 'Keşke Bunu Yapmasaydınız' Dedirtecek 15 Fotoğraf,1
"""Koltuk Sevdalısı Olanların Partide Yeri Yoktur"" Diyen Kemal Kılıçdaroğlu'nu Hunharca Eleştiren 13 Kişi",1
Bunalan Ruhunuza İlaç Gibi Gelecek Kafa Karıştıran Fakat Bir O Kadar da Eğlenceli 15 Fotoğraf,1
Hakan Taşıyan'dan Felsefenin Dertli Deryalarında Gezen Birbirinden Anlamlı 25 Paylaşım,1
Gerçek Dostluğun Nasıl Bir Şey Olduğunu Özetler Nitelikte Olan 15 Çılgın Fotoğraf,1
Türk Annelerinin Asla Dilinden Düşürmediği Sitem Dolu 17 Klasik Cümle ve Karşılığında Evlatlarının Yaptıkları,1
Dünyanın En Çirkin Köpeği Belli Oldu! Yarışmanın Kazananı İngiltere'den Çıktı!,1
Klasik Eserlerin En Bilinen Karakterlerinin Modern Dünyaya Uyarlandığı Akımdan 27 Efsane Fotoğraf,1
İnternet Kullanıcıları Photoshop Savaşına Girince Ortaya Çıkan Birbirinden Eğlenceli 17 Fotoğraf,1
Gördüklerini Yanlış Yorumlayarak Kahkaha Attıran Tespitler Çıkarmayı Başarmış 15 Kişi,1
Sevgilisi Fotoğraflarını 'Cotton Eye Joe' Şarkısına Uyarlayınca İnternet'ten Kahkahalar Toplayan Kadın,1
Keşkül Yürekli Bıçkın Delikanlı Mükremin Çıtır'dan Unutulması Mümkün Olmayan 14 Efsane Replik,1
Geçen Haftaki Paylaşımlarıyla Her Şeyi Mizahına Hunharca Alet Etmeyi Başaran 21 Uluslararası Mizahşör,1
Öldürmeyen Anı Güçlendiriyor! Görünce Sizi Kahkahalara Boğacak Evlilik Kareleri,1
İnternetten Alışveriş Yapmak mı? Bu Felaket Kıyafetleri Görünce Tekrar Düşünmek Zorunda Kalacaksınız,1
'Tüm Zamanların En Üşengeç ve En Zeki İnsanı' Ödülü İçin Gönül Rahatlığıyla Aday Gösterebileceğimiz 15 Kişi,1
Yaptıkları Mesleklere Kendilerini Nasıl Adadıklarını Gördüğünüzde Kalplerinizi Yumuşatacak 13 İnsan,1
İnsanların Sadık Dostları Onların da Dostu Oldu! Dünya Siyasetine Yön Verenlerin En Tatlı Arkadaşları,1
Bir Hafta Boyunca Ünlüleri Mizahına Alet Ederek Güldüren 17 Kişi,1
Seçimlerin Ardından Yaptıkları Paylaşımlarla Zaferi Doyasıya Yaşamış 14 Kişi,1
Muharrem İnce ve Meral Akşener’den Gelmeyen Açıklamalara Aşırı Haklı Olarak Tepki Gösteren İnsanlar,1
Anadolu Ajansı'nın Açıkladığı İlk Seçim Sonuçlarıyla Fena Halde Dalgasını Geçen Yaratıcı İnsanlar,1
Aile Üyeleriyle Yaşadıklarını Goygoylarına Alet Eden Mizahşörlerden Haftanın En Komik 19 Paylaşımı,1
Seçim Günü Heyecanını Bir Görselle Anlatarak Seçimin Havasını İyiden İyiye Hissettiren 13 Takipçimiz,1
Seçimle İlgili Yaptığı Paylaşımlarla Her Kesimden İnsanı Güldürmeyi Başarmış 15 Kişi,1
Televizyon Dünyasıyla İlgili Attıkları Komik Tweetlerle Hafta Boyunca Güldüren 13 Kişi,1
Twitter'ın Mizahşörleri Tarafından Paylaşılmış Geçtiğimiz Haftanın En İyi 18 Videosu,1
"Dünya İşte Böyle İyi İnsanların Hatırına Dönüyor Dedirtecek ""İyi Yürek Timsali"" 15 Kişi",1
Eşinin Maratonda Çekilmiş Acı Dolu Fotoğrafını Şekilden Şekilde Sokan Acımasız Adam,1
24 Haziran Seçimlerinden Önce Çözmen Gereken 15 Onedio Testi!,1
Sugar Daddy Sandığı Kişiye Mesaj Atıp 10 bin Dolarlık Hediye İsteyen İnatçı Kız,1
Sosyal Medya Kullanıcılarından Beyin Yakan 16 Fotoğraf,1
Her Ne Yapıyorsanız Bırakıp Okumanız Gereken Haftanın En Komik 23 Tweet'i,1
Günlük Hayatlarında Yaşadıkları Tatlı Maceraları Komik Bir Dille Anlatan Çiftten 17 Eğlenceli İllüstrasyon,1
